AR00A6H1187FB5402A,42.73383,-84.59334,TRAKWGL12903CB8529,The Meatmen
AR00MBZ1187B9B5DB1,29.95244,-90.05202,TRAFCPP128F426EC01,Memphis Minnie
AR01IP11187B9AF5D2,28.33268,-80.73486,TRAZNKG12903CDCF8A,Call To Preserve
AR01VU31187B997DA0,43.0026,-83.7826,TRAKZMB128F427B44F,Grand Funk
AR01W2D1187FB5912F,40.01574,-105.27924,TRASHYD128F93119EE,3OH!3
AR022JO1187B99587B,0.10974,113.9174,TRAHSJR12903CBF093,Ross
AR02YGA1187B9B8AC4,-34.60852,-58.37354,TRACFXL128F930B28B,Bersuit Vergarabat
AR035N21187FB3938E,34.23294,-102.4102,TRAHXMC128F4267B70,BT
AR03BDP1187FB5B324,34.05349,-118.24532,TRACYCJ128F9309246,Britney Spears
AR048JZ1187B9AEB85,30.33138,-81.6558,TRAUWFN128F1462E09,Yellowcard
AR04KTB1187B99B6B7,37.27188,-119.27023,TRBFUNY128C7196B7D,The Disposable Heroes Of Hiphoprisy
AR059HI1187B9A14D7,33.74831,-84.39111,TRAORLG12903CB578A,Roy Drusky
AR05IU31187B9B9A1A,42.84751,-2.67973,TRAOXSN128F4282FB5,Alex Ubago
AR05KQA1187B9963B3,34.05349,-118.24532,TRAXBKH128F9343764,D'Molls
AR05VW21187FB407B4,52.94922,-1.14392,TRACALZ12903CDCFBB,Fudge Tunnel
AR061J011A348F060F,23.62574,-101.95625,TRAKGWA128F9321155,Ximena Sarinana
AR06M3F1187FB38BED,34.51042,-89.94049,TRAQYUA128F428742F,Mississippi Fred McDowell
AR06USW1187FB4EACA,37.77916,-122.42005,TRAYYKO128F92E133B,The Lord Weird Slough Feg
AR08DYV1187B99A0D7,40.71455,-74.00712,TRBBEHB128E0784F71,Reach 454
AR08NXW1187B99526D,38.2589,-92.43659,TRAHDUP128F9332D64,Die Symphony
AR0B1CH1187FB3A824,34.56398,-92.58685,TRAFNMJ128F92D15D8,Charlie Rich
AR0B3RS1187FB48F5D,39.10644,-84.50469,TRAXAJF128F4216398,Why?
AR0B6VD1187B99C293,34.47326,-119.05505,TRAIKBM128F429160A,Uphill Battle
AR0CANF1187B9AF35F,34.05349,-118.24532,TRACHHH128E0788A35,Dilated Peoples
AR0G47L1187B98CC6D,50.91552,0.48883,TRAAVKY12903CBBB93,Frank Chacksfield
AR0IAWL1187B9A96D0,8.4177,-80.11278,TRABCEC128F426456E,Danilo Perez
AR0ILWV1187FB47CAA,39.75911,-84.19444,TRBIJES12903CF5B12,Mouth Of The Architect
AR0IVSA1187FB4F069,40.71455,-74.00712,TRAOJMY128E07836D9,Helmet
AR0JEOI1187B98B918,31.1689,-100.07715,TRAJBIZ128F4252408,Erik Berglund
AR0JURX1187FB3C8FF,41.39447,-73.61689,TRAPZYB128F9309217,Illya Kuryaki And The Valderramas
AR0KBXO1187B996460,41.58979,-93.61566,TRAHDNJ128F4241432,Slipknot
AR0LPDJ1187B9919F1,54.5958,-5.93494,TRAXXEI128F4293139,Derek Bell
AR0LVFQ1187B9A84E0,40.71455,-74.00712,TRAAQFC128F425ED83,Jason Miles
AR0N0DX1187FB41327,51.50632,-0.12714,TRACOTC128F1455F32,The Master Musicians of Jajouka featuring Bachir Attar
AR0N9BV1187FB3AD01,41.76332,-72.67407,TRARBIM12903CECEE0,Gene Pitney
AR0NKFJ1187B9AF1FF,51.77045,0.64255,TRAMKXD128F146697F,Neil Innes
AR0NQD81187FB3AD13,32.74863,-97.32925,TRACOGY128F92FE95C,Gary Morris
AR0O3AV1187FB4D030,40.71455,-74.00712,TRAXLLN128F428B982,Wayne Kramer
AR0OEYB1187FB4A81E,53.93063,-1.20788,TRAYQDZ128F9313C8F,Catherine Howe
AR0PUK71187B9AC3C0,40.71455,-74.00712,TRAPCRV128F931425C,Marvin Hamlisch
AR0QT3O1187FB56860,53.34376,-6.24953,TRAWEDG128F42A5F1C,Ronnie Drew
AR0RCMP1187FB3F427,30.08615,-94.10158,TRAMDCX128F4294590,Billie Jo Spears
AR0S0EO1187FB490BE,38.62774,-90.19951,TRBHQJJ128F931FAC1,Disco D
AR0SZW11187B98C5E5,40.71455,-74.00712,TRAPNSM128F9343E74,Beat Pharmacy
AR0TZ7T1187B994E37,42.33168,-83.04792,TRAHFAO12903CBCD36,Dave "Baby" Cortez
AR0U44O1187B99007C,51.50632,-0.12714,TRADERP128F42908E4,Republica;Jonny Male;Dave Arch
AR0V36F1187FB366B1,53.41961,-8.24055,TRAJZXZ128F4285158,The Chieftains;Colin James
AR0VIQV1187B9978F8,37.77916,-122.42005,TRAYJXD128F9307BE6,The Products
AR0VR1O1187B9A0F1F,59.27074,15.21751,TRBCBAM128F92E3044,Truckfighters
AR0VS771187B99564F,51.16418,10.45415,TRAOREV128F42640FF,Rocky Hill
AR0VZWC1187B99BA57,-37.81753,144.96715,TRAXOQD12903CDD59D,The Berzerker
AR0WAW61187B98B7D7,40.71455,-74.00712,TRAIJER128F9332661,Doug MacLeod
AR0WQ1Q1187B992E16,40.71455,-74.00712,TRBHZAC12903CF573E,Richard Smith
AR0WV4Y1187B99B806,7.95501,-1.03182,TRAEFDB128E0783952,Rhian Benson
AR0WXWU1187B9AB33F,42.31256,-71.08868,TRABVLV128EF354D20,The Red Telephone
AR0XJ291187FB45855,39.75911,-84.19444,TRALHPU128EF34A6C8,Drexel
AR0XSOO1187B9B9E88,51.50632,-0.12714,TRACBOR128F422CFE4,Buzzcocks
AR12MUW1187B9A5DF4,29.76045,-95.36978,TRAMHFW128F4254303,Ricardo Lemvo
AR13CXU1187B9AD30A,51.52328,-0.21346,TRAOCOE128F4276D18,The Clash
AR14CJ91187FB3A994,35.52069,-84.36354,TRABFGJ12903CF6A75,Eddy Arnold
AR1518Q1187B98A906,40.99471,-77.60454,TRBDJHF128EF35793D,Poptart Monkeys
AR15FQ11187FB36BE8,18.01571,-76.79731,TRARQFD128F422F447,Chaka Demus & Pliers
AR15YLD1187FB3D4DD,55.67631,12.56935,TRAJOUG128F4276434,John Tchicai
AR16NGV1187FB5B8BC,46.51959,6.63233,TRALDYY12903CC80AF,Kruger
AR180PG1187B997BAE,32.77815,-96.7954,TRACAPS128F92F014C,Donnie Brooks
AR190KO1187B9905EC,34.05349,-118.24532,TRAEOUE128F93187B9,Sick Puppies
AR19GQN1187FB3ACF5,40.71455,-74.00712,TRABMDW128F14682DD,The Bucketheads
AR19SOA1187B98F6E6,40.71455,-74.00712,TRAAJJV128F42A2F99,Bob Neuwirth
AR1ABAO1187FB531E1,42.33168,-83.04792,TRAYZWQ128F42752A8,Alice Cooper
AR1BA6K1187B9A5656,40.74269,-84.10729,TRAENWI12903CECA29,Helen O'Connell
AR1BZED1187FB4CDEE,35.14968,-90.04892,TRAQKVM128F145BB26,Wendy Moten
AR1CB5G1187B9AFB8E,52.47859,-1.9086,TRAQYZI128F4273CF3,Electric Light Orchestra
AR1CD5Z1187B98F2C2,38.91391,-94.37517,TRAXHEX128F92D28D4,Pat Metheny
AR1DC0611A348EFB30,46.49,-80.99001,TRAHUZW128F92FB27F,Statues
AR1E4V11187B99F400,34.05349,-118.24532,TRAUTSN128F14ADD4A,Telecast
AR1GW0U1187B9B29FD,44.97903,-93.26493,TRAPYCB128F930CD70,Prince With 94 East
AR1GYND1187B9A9CD3,38.43773,-122.71242,TRAANBH128F9345A6C,Diesel Boy
AR1IY3B1187B98B384,39.73926,-89.50409,TRAHPJP128F92F7661,Joanna Connor
AR1J7881187B9959D8,37.77916,-122.42005,TRBDFUU128F92EF5BC,First Blood
AR1JD6E1187FB5696C,53.07516,8.80466,TRAFKRN128F4215CC8,James Last
AR1JGQT1187FB56878,30.23513,-92.26831,TRACDSI128F425C0B4,Jo-El Sonnier
AR1N6N61187FB4E25E,23.0833,-82.4167,TRAOMIC128F92F2B0B,Mongo Santamaria
AR1NT3H1187B99F67B,28.53823,-81.37739,TRADFAQ128F428AC13,Skrape
AR1PCLK1187FB5BBFF,40.14323,-74.72671,TRACEQQ128F426C3E3,Angelo Badalamenti
AR1PNWN1187FB4A404,29.76045,-95.36978,TRBGUUF128F9334B97,El Gran Combo De Puerto Rico
AR1Q25M1187B9B0D73,40.67856,-73.41853,TRAJNZF12903CB22A9,De La Soul / MF Doom
AR1RHCO1187B9AF0BF,37.77916,-122.42005,TRAOWYT128F930D2DB,Vince Guaraldi Trio
AR1RMYB1187FB5A59E,37.27188,-119.27023,TRAIHPX128F428081B,Incubus
AR1RNCJ1187FB3D227,30.2676,-97.74298,TRAVVKY128F147C330,Fastball
AR1S5O61187B9898AC,37.27188,-119.27023,TRASGLA128F147F4F6,Chris Eaton
AR1SFKQ1187B98AF13,34.05349,-118.24532,TRAISTB128F42956BF,Lauren Wood
AR1SYBE1187B992798,51.27156,7.19655,TRAUWGI12903CCB99A,Kira
AR1VB2W1187B9901C5,34.05349,-118.24532,TRAPPYG128F930BAB9,Rod Piazza & The Mighty Flyers
AR1VWD91187FB4CE99,54.97791,-1.61237,TRACHTO12903CBE58B,The Animals_ Sonny Boy Williamson
AR1W3MA1187B99E6D8,31.1689,-100.07715,TRAHSIB128E0784FEA,Danny Wright
AR1WC0X1187B991056,37.77916,-122.42005,TRAJXYE128F92C9BD7,Jefferson Starship
AR1WU211187FB57E2B,39.09551,-120.95071,TRACLXN128F931A74C,Terry Riley
AR1XE381187FB4C685,34.05349,-118.24532,TRAPGAG128F42ADAF7,Kane
AR1XVTM1187B996D57,44.11559,-120.51484,TRAJKZZ128F4237B19,I Nuovi Angeli
AR1XZ0N1187B9941D5,35.6731,-89.57334,TRAVIVX12903C9726D,Noah Lewis
AR1Y2PT1187FB5B9CE,27.94017,-82.32547,TRAACQT128F9331780,John Wesley
AR1Y37Q1187B9B66D2,40.71455,-74.00712,TRAEUDO128F149CD13,Suicide
AR1ZNJO1187B993E46,44.04992,-123.08854,TRAOVLH128F145C388,Cadet
AR1ZZOW1187B99BA84,40.14323,-74.72671,TRAHYDH128F9325200,Bumblefoot
AR20BO61187B9B880E,36.83264,-76.29771,TRAGPMS128F4248295,Patton Oswalt
AR21YNH1187FB49649,51.50632,-0.12714,TRAMEEO128F1462296,Ms. Dynamite / Bounty Killer
AR223M11187B9ADDD6,33.53858,-112.18628,TRADOWO12903CD9BA2,Marty Robbins
AR22R8A1187FB46B9E,35.67048,139.74092,TRASCMB128F422B871,Shanadoo
AR23EC41187FB4805D,40.14323,-74.72671,TRAOAZY128EF359216,The American Boychoir
AR23F7J1187B9A550F,31.96305,-95.27023,TRARTME12903CE0253,Al Dexter
AR243ZT1187B9A98D2,32.29869,-90.18049,TRAHNVN128F933EBE8,Otis Spann
AR25LGJ1187B9B2492,29.42449,-98.49462,TRAJCHY128EF349619,Sir Douglas Quintet
AR27XEH1187FB4EC83,50.63718,3.06281,TRACFWQ12903CF8148,Les Blaireaux
AR280881187B98BA28,55.70622,13.1876,TRAYPZB12903CE763B,YGGDRASIL
AR2AGLK1187B9AAAD0,34.05349,-118.24532,TRAHQBJ12903CAB1FA,Year Long Disaster
AR2B3VQ1187FB54129,32.77815,-96.7954,TRASYJN128F92FF293,Jeff Johnson
AR2BG0R1187FB398C3,29.59733,-90.71913,TRAXRWA128F42464CD,Dax Riggs
AR2C9UQ1187B98E69F,36.38418,-85.32281,TRBABQS128F4254688,Roy Roberts
AR2CM6U1187B999EB7,52.51607,13.37698,TRACLPE128F4287687,Basic Channel
AR2DKN01187FB3AA39,38.08767,-102.61916,TRAMFIU128F426B004,Wesley Tuttle
AR2EBRG1187B9B07C8,64.55653,12.66538,TRAYZXS12903CF1C4F,Old Man's Child
AR2FJV21187B98EBE3,35.83073,-85.97874,TRAJVQV128F424C1ED,Legacy Five
AR2G8SU1187FB4A871,42.33168,-83.04792,TRALTDA128F427D0A3,James Carter
AR2G8UI1187FB3F33C,63.03654,-149.10568,TRAIKFW12903CF26E3,Barbara Fairchild
AR2HFII1187FB378BC,38.8991,-77.029,TRAQEEB128F9332D97,Jaydee
AR2J2WF1187FB46271,54.48303,-3.53444,TRAJHYF128F1451DDF,Francis Dunnery
AR2JD2Z1187B998A90,40.77735,-73.88137,TRABDDA12903CC007C,Ethel Merman
AR2K2CM1187B98D4F1,36.71832,-4.42016,TRAKCHU128F4234E44,Fran Perea
AR2N0221187FB48FB8,-35.30654,149.12656,TRAZNGB128F425A305,David Robertson
AR2O3B51187B98CD94,35.2225,-80.83754,TRAIVVQ128F146AB17,Cece Winans
AR2RVGR1187B9B3219,34.05349,-118.24532,TRAIALS128F425A9E3,Robin Frederick
AR2VJMU1187B9947AF,36.49905,-80.60688,TRBDMAU128F935960B,Donna Fargo
AR2VROU1187FB532D7,40.65507,-73.94888,TRAOVRK128F4289B3A,The Tokens
AR2XH7R1187B998D30,-14.24292,-54.38783,TRBDBDU128F424A04C,Renato Borghetti
AR31D7E1187FB3BC62,27.10442,-81.33231,TRAZYQF12903CE3DA5,Valient Thorr
AR31G891187FB3892D,56.27609,9.51695,TRACZDY128F92EE2F1,Laid Back
AR336PG1187FB3DC6E,53.4796,-2.24881,TRASWQE128F146C987,Oceansize
AR358YS1187FB44A29,37.20897,-93.29156,TRAYLQL128F92F0A86,The Jordanaires
AR35YUO1187B9AD83E,55.8578,-4.24251,TRAJDVT128F4252F37,Wet Wet Wet
AR36F9J1187FB406F1,56.27609,9.51695,TRABBKX128F4285205,Bombay Rockers
AR37E341187B989A3E,36.06899,-79.7947,TRAFELG128F427C373,Wilshire
AR37K6O1187B9AD049,54.31407,-2.23001,TRBEDRW128F425F424,Savoy Brown
AR37XMN1187B9AC408,54.97791,-1.61237,TRBCBXZ128F14628C3,Lighthouse Family
AR392MV1187FB3C3FE,40.73197,-74.17418,TRAOLUA128F422BB1D,Connie Francis
AR3AIEI1187B992D8D,54.31392,-2.23218,TRADLAB128F931FCAE,Marilyn Horne / Wiener Opernorchester / Henry Lewis
AR3C3C01187B98E800,56.153,10.20452,TRAAHJX128F9312B83,Kai Winding
AR3D0BI1187B98A11F,-9.18134,-75.00236,TRAVLNW128F4272F05,Gian Marco
AR3DCWS1187B9A4416,41.88415,-87.63241,TRAPMTM128F425B4E5,Cartel
AR3DWG81187B98E3FA,40.68869,-73.93918,TRAKVFJ12903CD4045,Papoose
AR3DYAD1187FB3964E,36.20201,-83.74416,TRACLUJ128F422DDA1,Chet Atkins
AR3EABF1187B98AD35,59.46148,108.83178,TRAMGZR128F429AF94,Sophie Tucker
AR3EVEE1187B9994B7,18.11526,-77.27348,TRARHBD128F423A0EA,Abijah
AR3GE071187B9A6D71,43.64856,-79.38533,TRASOHB128F92D88B6,Johannes Linstead
AR3GYKU1187B996AB9,41.05182,-73.54223,TRACCOK128F932AF52,Jim Kweskin
AR3J4WZ1187B9B17ED,48.85692,2.34121,TRBHSDN128F4274E9F,Gall_ France
AR3JLWI1187FB37141,39.16178,-76.62184,TRAGZNX128F92F40E9,Darko
AR3JMC51187B9AE49D,28.53823,-81.37739,TRAINIF128F426416B,Backstreet Boys
AR3KGPQ1187FB53C84,34.05349,-118.24532,TRAIJMG12903D08168,L7
AR3L4P91187FB42189,36.16778,-86.77836,TRBCVQL128F422572E,Dann Huff
AR3MSAN1187B98F06B,33.74831,-84.39111,TRAJDGB128F42882AC,OutKast
AR3N2H11187B98AFBA,-10.68641,-37.42475,TRADYIY128F147AA36,Sivuca
AR3NPVS1187FB5108F,48.85692,2.34121,TRANFLR128F931CF30,Ministry of Sound
AR3O0021187B999BC8,42.02534,-93.6202,TRAIIEV128F934712A,Radio Moscow
AR3O66A1187FB39519,40.99471,-77.60454,TRAMBEY128F42408F1,Sinch
AR3OS8N1187B9A5F87,29.59733,-90.71913,TRAZFYU128F93569C6,deadboy & the Elephantmen
AR3OYPP1187B9952E3,53.34376,-6.24953,TRAIDWL128F147ADAE,Humanzi
AR3PN3R1187FB4CEBD,18.01571,-76.79731,TRACUUJ128F422EFF8,Horace Andy
AR3Q3QT1187FB396E7,62.19845,17.55142,TRANXPU128F428CE4A,Sanna Nielsen
AR3QFYG1187B992B2E,42.39336,-81.84348,TRAYXCO128F93390C3,Michelle Wright
AR3QRJ91187B98E4C2,48.85692,2.34121,TRAXRLN128F425C047,Jacques Dutronc
AR3SEQM1187B98E9E8,39.6425,-77.71758,TRACYMH12903CA01DF,Kix
AR3TG3X1187FB4D577,52.51607,13.37698,TRAHNMN128F932DA8E,Atari Teenage Riot
AR3UJPY1187FB5017B,34.05349,-118.24532,TRAZYZQ128F146653D,Patience Dabany
AR3YJMO11C8A42B348,60.3907,5.33275,TRBGOWY12903D0E2A0,Vulture Industries
AR41ESB1187FB360B1,42.7316,25.48312,TRAYDSS128F423CE63,Gloria
AR43KFF1187B9B74B1,30.9742,-91.52382,TRAOOWZ12903CA5672,Little Freddie King
AR45KNL1187B992E53,37.77916,-122.42005,TRAYPEN128F42617AB,Dr. Elmo
AR46CAD1187FB4D84B,34.05349,-118.24532,TRAXRSK128F42B44D2,Bad Religion
AR47DOS1187B996105,35.33826,-97.48561,TRAYEIJ128F42A53E0,Kellie Coffey
AR47JEX1187B995D81,37.83721,-94.35868,TRAACFV128F935E50B,SUE THOMPSON
AR47RVG1187B995CE7,30.2676,-97.74298,TRAKORU12903CEDC22,D:Fuse
AR49A9P1187FB3BBBF,26.27249,-80.25306,TRAIGWQ128F4270EB9,Saigon Kick
AR4ABL21187FB3913A,40.99471,-77.60454,TRAAIFG12903CB0BCB,Richard Burton
AR4AEIP1187FB4030A,33.74831,-84.39111,TRAUMEN128F9355DCC,Wamdue Project
AR4C6V01187FB3BAF4,39.55792,-7.84481,TRANLHL12903CF88E5,Moonspell
AR4EQ231187B99368F,39.74001,-104.99226,TRAYSMO128F9318E7C,The Fray
AR4FGSF1187FB528BE,36.16778,-86.77836,TRADQBK128F92E8B5F,Mat Kearney
AR4G2AQ1187FB59D5B,64.95014,26.06739,TRAMNJB128F92EFDC7,Indica
AR4GJ3V1187FB4245B,39.75911,-84.19444,TRAKGVT128F4222A75,Zapp
AR4IWYN1187FB47DF6,37.28848,-121.94486,TRAAXKI128F92DAC1B,Strata
AR4IYQR1187B98F8F3,41.88,-87.77891,TRAFBXW128E0787291,Off Broadway
AR4K59J1187FB3759B,44.11559,-120.51484,TRAAPCC128F42519A7,Soular
AR4NREB1187B9AEDAC,40.71455,-74.00712,TRAMEBP12903CD7EEA,Mink DeVille
AR4O3MM1187FB3DF77,18.22328,-66.42889,TRAWWWO128F428A7FC,Gisselle
AR4OU721187FB4549D,35.92425,-86.87093,TRASDOI128F1480E28,Paramore
AR4PCIG1187B98D07D,36.16778,-86.77836,TRAAHTH12903CCFFE1,Ellen McIlwaine
AR4PQ891187FB5CA9F,40.76099,-74.20991,TRANIPA128F93151A2,Dionne Warwick
AR4R0741187FB39AF2,51.50632,-0.12714,TRAIZRI128F1466316,Bow Wow Wow
AR4R1FL1187FB55C3B,-13.442,-41.9952,TRASFNS128F145247D,Death From Above 1979
AR4R84C1187FB3EC16,40.71455,-74.00712,TRAYABO128F42957C9,Shelly Manne
AR4UJ7O1187B994010,34.30246,-79.87162,TRAHZFG128F4275C87,Buddy Johnson
AR4W2E01187FB416AC,43.64856,-79.38533,TRAJLOY128F92E4EAF,Saga
AR4W9EZ1187B99282A,29.95369,-90.07771,TRARVTN12903CF4724,Kenny Neal
AR4WS1U1187FB5B02E,36.16778,-86.77836,TRAHXJE12903CB8095,Bobby Russell
AR4YE5M1187B9934ED,-24.9162,133.39311,TRAYSCQ128F933BA66,The Cannanes
AR4YKRO1187B9B7829,30.06677,-81.86674,TRAUGQI128F4295BD1,The Red Jumpsuit Apparatus
AR50Z881187B9BA197,30.33138,-81.6558,TRAGLUL128F426F94C,Jack Sheldon
AR52EZT1187B9900BF,40.8079,-73.9454,TRAOXXM128F932FC70,Alicia Keys
AR52QY11187B99FC59,18.03965,-77.51329,TRAZGAC128F4255C45,Anthony Cruz
AR553M51187B98BCE7,50.44801,-104.59518,TRAYICL128F1460287,Renee Rosnes
AR557N41187FB3E67F,62.24049,25.75129,TRANIUS12903D00EC7,Swallow The Sun
AR56CNM1187B99442A,41.9293,-88.7493,TRAQLNE128F42AC1AF,Judas Iscariot
AR56P361187B9AC4DB,54.5958,-5.93494,TRACKAK128F1458461,Gary Moore
AR56UY11187FB46D49,38.62774,-90.19951,TRALKRO128F931CF20,Lightnin' Slim
AR573WK1187FB47167,37.77916,-122.42005,TRACWCG128F9344150,The Balustrade Ensemble
AR576O51187B990C30,31.90143,-84.25274,TRAFYWM128F422AA37,Tampa Red
AR58JT11187B9AF4CC,41.30711,-72.92496,TRAXIPO128F14923B2,Carpenters
AR58SJE1187B9A8E4C,31.55379,-90.10785,TRADDWO128F9305E06,J. B. Lenoir
AR5995Z1187B9A112B,39.73926,-89.50409,TRAXJMF128F42555AB,The Tarriers
AR59C6A1187B9B2143,-24.9162,133.39311,TRAXVYK128F9313151,The Cat's Miaow
AR5BX3Y1187FB39E93,32.74838,-117.24681,TRACYOV128F92CB613,Slightly Stoopid
AR5DXUU1187B9B0E42,48.20254,16.3688,TRACGXQ128F1457F81,Falco
AR5EQRI1187FB41287,56.87546,24.6075,TRAMHPR128F92EDD34,Kuba
AR5GMAV1187FB3A8F5,34.05349,-118.24532,TRARWSY128F92FE87E,Chris Clark
AR5J8N51187FB54ED9,38.8991,-77.029,TRAENKS128F92F1780,Joe Heaney
AR5KOSW1187FB35FF4,49.80388,15.47491,TRAACCG128F92E8A55,Elena
AR5LZJD1187FB4C5E5,35.66693,-80.46935,TRAMESI128F93509F7,Britt Nicole
AR5M35O1187B9A0D74,34.05349,-118.24532,TRAGUPV128F93354DE,SOL
AR5M3681187B998D11,37.80506,-122.27302,TRAGHCZ12903CEC3EF,Edwin Hawkins
AR5M4GN1187FB3F2F6,31.1689,-100.07715,TRBDTEG128F4265CC9,Bruce Robison
AR5MK521187B98E0B8,51.50632,-0.12714,TRAAOJI128F1458DCD,Heaven 17
AR5N8VN1187FB37A4E,47.60356,-122.32944,TRAYPFH128E07937C3,Soundgarden
AR5O6W51187FB46984,51.16418,10.45415,TRAIRNT128EF33FF36,SNAP!
AR5OQSV1187B9953AF,34.05349,-118.24532,TRATHFM128F148ADD4,Eastmountainsouth
